          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0250346     0.963867    -0.200132     -0.21343 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542    0.0430019      1.11437     0.493024     0.528967 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455    0.0416141     0.848511     -1.13904     -1.30733 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293    0.0380551     0.926813    -0.539449    -0.628341 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0339857     0.907734     -0.67397    -0.764742 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0301961      0.85839     -1.05257      -1.2301 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0270608     0.874326    -0.958064     -1.08812 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0243309     0.936257    -0.433838    -0.495842 
          20         0.03        0.011       42.405     116      0.03178   0.00561068    0.0451485       0.7039     -2.38268     -2.68814 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639    0.0421833      0.91292     -0.60254    -0.680688 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071    0.0377375     0.826233     -1.43784     -1.62139 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0333344     0.875071     -0.97931     -1.10763 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0296092     0.936532     -0.46343    -0.524143 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0262994     0.869983    -0.983888     -1.11277 
          25         0.03        0.011      47.4102     122      0.03729     0.010915    0.0462639     0.806028    -0.822163     -0.85875 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405     0.044815     0.864667    -0.974439     -1.09904 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664    0.0404116      0.92919    -0.514076    -0.580715 
          25         0.03        0.043       23.588     125      0.02978   0.00430895    0.0356204     0.836038     -1.35541     -1.49866 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0314648     0.843801     -1.17465     -1.34572 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591     0.027726     0.898433    -0.749126    -0.864706 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0254939      1.00495    0.0323668    0.0372503 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338    0.0472987      1.12836       0.5604     0.599927 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252    0.0440918     0.955507    -0.306883    -0.338482 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738    0.0389952      1.04192     0.264208     0.287828 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0342411     0.894539    -0.767553    -0.868911 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0298454       1.0025    0.0162294     0.018598 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0270808      0.92058    -0.550432    -0.624113 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0258708      1.09776     0.572029     0.659304 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318    0.0460992       1.0985     0.495552     0.528306 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966    0.0412756     0.980724    -0.126501    -0.136875 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311    0.0361956      1.05096     0.285369     0.315577 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0313371     0.774482     -1.76889     -2.00242 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0281861     0.894412    -0.719395    -0.828958 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0266035     0.786362     -1.65741     -1.87566 
          60         0.03        0.043      36.5424     142        0.039   0.00742097    0.0433909     0.898806    -0.591685    -0.636245 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334    0.0382252      1.02367     0.143096     0.156501 
          60         0.03         0.11       22.033     144      0.02613   0.00422006     0.032941     0.793235     -1.61397     -1.78109 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0293696     0.867564    -0.899142     -1.06449 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0273704        0.791      -1.2895     -1.44913 
