0.001	0.128352380386515	0.009085753554236
0.00100693762302564	0.128221328646124	0.00907460411578319
0.00101392337666453	0.128090335377204	0.00906346005690564
0.00102095759482872	0.127959400606814	0.00905232137840729
0.00102804061374681	0.127828524362013	0.00904118808111353
0.00103517277198004	0.12769770666986	0.00903006016587155
0.00104235441043845	0.127566947557415	0.00901893763355017
0.00104958587239719	0.127436247051738	0.00900782048504023
0.00105686750351292	0.127305605179887	0.0089967087212545
0.00106419965184035	0.127175021968922	0.00898560234312785
0.00107158266784884	0.127044497445901	0.00897450135161743
0.00107901690443919	0.126914031637886	0.00896340574770276
0.00108650271696049	0.126783624571933	0.00895231553238585
0.0010940404632271	0.126653276275104	0.00894123070669122
0.00110163050353577	0.126522986774458	0.00893015127166626
0.00110927320068285	0.126392756097053	0.0089190772283811
0.00111696891998164	0.126262584269949	0.00890800857792893
0.00112471802927983	0.126132471320205	0.00889694532142602
0.00113252089897712	0.12600241727488	0.0088858874600119
0.00114037790204289	0.125872422161035	0.00887483499484945
0.00114828941403404	0.125742486005728	0.00886378792712507
0.00115625581311295	0.125612608806653	0.00885274626522921
0.00116427748006554	0.125482790371916	0.00884171005951869
0.00117235479831948	0.125353030672372	0.00883067931307152
0.00118048815396253	0.125223329720979	0.00881965401806948
0.00118867793576096	0.125093687530697	0.00880863416671936
0.00119692453517817	0.124964104114485	0.0087976197512532
0.00120522834639338	0.124834579485303	0.00878661076392846
0.00121358976632048	0.124705113656109	0.00877560719702803
0.00122200919462699	0.124575706639863	0.00876460904286048
0.00123048703375318	0.124446358449524	0.00875361629376028
0.00123902368893131	0.124317069098052	0.00874262894208784
0.00124761956820496	0.124187838598404	0.00873164698022975
0.00125627508244858	0.124058666963541	0.00872067040059887
0.00126499064538712	0.123929554206422	0.00870969919563461
0.00127376667361578	0.123800500340006	0.00869873335780297
0.00128260358661996	0.123671505377252	0.00868777287959673
0.00129150180679527	0.12354256933112	0.00867681775353586
0.00130046175946775	0.123413692214568	0.00866586797216721
0.00130948387291421	0.123284874040556	0.00865492352806515
0.00131856857838265	0.123156114822043	0.00864398441383154
0.00132771631011293	0.123027414571988	0.00863305062209592
0.00133692750535749	0.122898773292551	0.00862212214628274
0.00134620260440228	0.122770190577179	0.00861119901278712
0.00135554205058776	0.122641666273797	0.00860028124103247
0.00136494629033015	0.122513200465008	0.00858936883569549
0.00137441577314271	0.122384793233415	0.00857846180147862
0.00138395095165728	0.122256444661621	0.00856756014311002
0.00139355228164586	0.122128154832228	0.00855666386534389
0.00140322022204244	0.121999923827841	0.00854577297296052
0.00141295523496494	0.121871751731062	0.00853488747076661
