1E-4	1.02257841494182	0.105707229792631
1.09749765685357E-4	1.01115101897341	0.104226968547733
1.20450110679907E-4	0.999833397747621	0.102758332909593
1.32193714238952E-4	0.988624935790174	0.101301184037768
1.4508229162802E-4	0.977525240643546	0.0998554411714224
1.59227475112699E-4	0.966533319051003	0.0984209036805493
1.74751780842897E-4	0.955648599122702	0.0969973245817675
1.91789670006069E-4	0.944870595379821	0.0955845101655617
2.1048871344038E-4	0.934198343525682	0.0941824113240417
2.3101086979494E-4	0.923631405492675	0.0927909039846885
2.53533888307653E-4	0.913169244814809	0.091409835929277
2.78252848350624E-4	0.902810779144196	0.0900388630965425
3.05381849077642E-4	0.892555618276587	0.0886778994772236
3.35155863808323E-4	0.882403247177257	0.087326846580426
3.67832775210369E-4	0.872352626555177	0.0859854950314486
4.03695608907327E-4	0.862403186267628	0.0846537386679039
4.43054984857867E-4	0.852554302534162	0.0833313479920968
4.86251807738803E-4	0.842805316978923	0.0820181664737727
5.33660219634151E-4	0.833155601295335	0.0807140306194483
5.85690840604442E-4	0.823604103314892	0.0794188202481092
6.42794325203975E-4	0.814150383192377	0.0781324563459341
7.05465265750135E-4	0.804793862722958	0.0768547781683208
7.74246476152355E-4	0.79553320215927	0.0755856533472757
8.49733693404344E-4	0.786367918820891	0.0743249982266526
9.32580737460799E-4	0.777297711730304	0.0730723601630743
0.00102350517419	0.768321368399962	0.0718278487395081
0.00112329453045103	0.759438077425035	0.0705915238597482
0.00123281311512644	0.75064692024869	0.0693628319154815
0.00135300950518962	0.741947216380871	0.0681418725499839
0.00148492476164622	0.733338167024776	0.0669288041621468
0.00162970144651057	0.724818457717675	0.0657231520371387
0.00178859351891623	0.716387567890977	0.0645248817353679
0.00196297719607405	0.70804471245505	0.0633338950029
0.00215436287314826	0.699788631081198	0.0621502653706961
0.00236440820529254	0.691618619889962	0.0609740436460817
0.00259493246515393	0.683533183765286	0.0598048051857781
0.0028479323001997	0.675531415014777	0.0586426093516315
0.00312559902634677	0.667612484030268	0.0574875097872513
0.00343033760767939	0.659774713535889	0.0563393358465279
0.00376478748664481	0.65201728622705	0.0551981642982585
0.00413184544514433	0.644339049036797	0.0540640568630151
0.004534690694527	0.636738340082846	0.0529369376320481
0.00497681241179909	0.629214316343687	0.0518169247270746
0.00546203996054927	0.621765226258022	0.0507041003375064
0.00599457605834339	0.614389559660277	0.0495983907267552
0.00657903317786239	0.607086258806175	0.0484998852642735
0.00722047349706588	0.599852819107861	0.0474089576411045
0.00792445274440312	0.592667368116298	0.0463248530257422
0.00869706831882928	0.585306136587234	0.045239128934547
0.00954501210141057	0.579936313516041	0.0442353482599348
0.010475628415937	0.575601590468685	0.0432772052630694
0.0114969776405596	0.568637511303337	0.0422165057468414
0.0126179060214121	0.56174341326471	0.0411650412046812
0.0138481222928983	0.554906046963052	0.0401225392639219
0.0151982817682776	0.548124080367556	0.0390897880532371
0.016680078628885	0.541393741434661	0.0380667429049689
0.0183063472113347	0.534712927966607	0.0370544378778923
0.0200911731699877	0.528078580871591	0.0360532605356098
0.0220500154775009	0.521487247911495	0.0350637170145466
0.0241998403201422	0.514936069670904	0.0340867797469501
0.0265592680475867	0.508421396151272	0.033123144148117
0.0291487344499723	0.501939215501206	0.0321736140041695
0.0319906677590916	0.495485505571271	0.0312390559786771
0.0351096829067841	0.489055603291616	0.0303205374726985
0.0385327947230675	0.482644819412751	0.0294191129892508
0.0422896519205862	0.476247871780598	0.0285357826642063
0.0464127938919964	0.469858531588207	0.027671559690938
0.0509379325444939	0.463470997972747	0.0268274569120805
0.0559042616125473	0.457078236446827	0.0260047199577762
0.0613547961278998	0.450672007882985	0.0252041588479504
0.0673367449870986	0.444244680794531	0.0244264207960023
0.0739019198434872	0.437785907049023	0.0236728023707663
0.0811071838652077	0.431284870050307	0.0229432065120059
0.0890149442460572	0.424723804779687	0.0222382820609391
0.0976936927349991	0.418509862361831	0.0215357873586806
0.107218598866034	0.412571529194924	0.020835308578447
0.117672161026595	0.405753507014148	0.02019720346908
0.129144921003585	0.398815600085321	0.019581528111246
0.141736248195974	0.391735214064895	0.0189867336771069
0.155555200286297	0.384485815656045	0.0184108819378715
0.170721467825599	0.377037173034194	0.0178520591877992
0.187366410913198	0.369353772961641	0.0173087241803412
0.205634196950298	0.361394403336828	0.0167801972151153
0.225683049321918	0.353110587927103	0.0162677712968136
0.247686617822374	0.344444986619722	0.0157759887063357
0.271835482694042	0.335329929814447	0.0153145682341274
0.298338805306371	0.325683875354218	0.0149010760557213
0.327426139772235	0.315409662935591	0.0145640021431695
0.359349421192638	0.304387788697092	0.01434590421405
0.394385147750608	0.292440905263811	0.0143011409906501
0.432836775554142	0.279931881545849	0.0145994492477303
0.475037346970726	0.265659192349679	0.0151687199829209
0.521352375218309	0.249793843050722	0.0161358378735792
0.572183010197138	0.231944784703291	0.0175342760441707
0.627969512982782	0.211574091417017	0.0193407091444966
0.689195069074082	0.187884855296231	0.0214273944611908
0.75638997342384	0.160052697058641	0.0237320577048934
0.8301362235002	0.125376084100507	0.025186007827845
0.911072560160742	0.0795954029682431	0.0237970258586253
0.999899999999999	0.0123872661812169	0.00763249552055316
